"timestamp","x"
2018-11-15 12:00:00,-1.95134334029782
2018-11-15 12:01:00,-1.54436615260889
2018-11-15 12:02:00,0.729832697018814
2018-11-15 12:03:00,-0.277581798670677
2018-11-15 12:04:00,-1.65628433919183
2018-11-15 12:05:00,-0.25102337820787
2018-11-15 12:06:00,-2.16645397040021
2018-11-15 12:07:00,0.586860354091529
2018-11-15 12:08:00,0.630616951511303
2018-11-15 12:09:00,1.1035895606968
2018-11-15 12:10:00,0.317401108949789
2018-11-15 12:11:00,1.3557339852151
2018-11-15 12:12:00,0.956159077037343
2018-11-15 12:13:00,0.405557204762903
2018-11-15 12:14:00,-0.500559352085842
2018-11-15 12:15:00,-1.14467188442826
2018-11-15 12:16:00,1.18120805462481
2018-11-15 12:17:00,-0.191474701257533
2018-11-15 12:18:00,-2.19284037809817
2018-11-15 12:19:00,-0.33844938696859
2018-11-15 12:20:00,-0.0518527967134589
2018-11-15 12:21:00,-0.279849970639976
2018-11-15 12:22:00,-0.748853713871655
2018-11-15 12:23:00,0.777166270941778
2018-11-15 12:24:00,-0.223468705354828
2018-11-15 12:25:00,-0.141662722533721
2018-11-15 12:26:00,-0.173228603694058
2018-11-15 12:27:00,2.96888411117388
2018-11-15 12:28:00,0.235024729464662
2018-11-15 12:29:00,0.328115595282173
2018-11-15 12:30:00,1.63808692121816
2018-11-15 12:31:00,-1.00114909973352
2018-11-15 12:32:00,0.196228409641554
2018-11-15 12:33:00,1.12090180177454
2018-11-15 12:34:00,-0.0119599463334096
2018-11-15 12:35:00,-1.59642510478098
2018-11-15 12:36:00,0.63229718951351
2018-11-15 12:37:00,1.28265472801417
2018-11-15 12:38:00,-0.769383422524636
2018-11-15 12:39:00,0.889548040348283
2018-11-15 12:40:00,0.198157858872461
2018-11-15 12:41:00,0.122605377898332
2018-11-15 12:42:00,-1.14809909312375
2018-11-15 12:43:00,-1.91820249948484
2018-11-15 12:44:00,-0.274002172015384
2018-11-15 12:45:00,-0.753653103651957
2018-11-15 12:46:00,-1.38180100835542
2018-11-15 12:47:00,1.53601631045262
2018-11-15 12:48:00,0.0958047996101726
2018-11-15 12:49:00,0.411998357726609
2018-11-15 12:50:00,0.70061751993647
2018-11-15 12:51:00,-0.339696564236116
2018-11-15 12:52:00,-0.56800479303257
2018-11-15 12:53:00,-0.16104411132732
2018-11-15 12:54:00,1.65500540536247
2018-11-15 12:55:00,0.3222577135385
2018-11-15 12:56:00,0.709708735314772
2018-11-15 12:57:00,0.510900769217804
2018-11-15 12:58:00,0.249560390602524
2018-11-15 12:59:00,-1.047212083688
2018-11-15 13:00:00,-0.45557696323419
2018-11-15 13:01:00,0.018962320725959
2018-11-15 13:02:00,-0.317988636618335
2018-11-15 13:03:00,-0.550142898015543
2018-11-15 13:04:00,1.46796724983152
2018-11-15 13:05:00,-0.287288310163977
2018-11-15 13:06:00,0.42243994762607
2018-11-15 13:07:00,-0.0691451786946482
2018-11-15 13:08:00,-1.76177403255653
2018-11-15 13:09:00,-2.52292080033854
2018-11-15 13:10:00,1.35732088012648
2018-11-15 13:11:00,0.444590950075624
2018-11-15 13:12:00,-0.86849775653226
2018-11-15 13:13:00,0.759644740698987
2018-11-15 13:14:00,-1.03542285419434
2018-11-15 13:15:00,-0.186769164519238
2018-11-15 13:16:00,0.403672747119994
2018-11-15 13:17:00,1.27256082585479
2018-11-15 13:18:00,-1.24754272840331
2018-11-15 13:19:00,0.164244232112628
2018-11-15 13:20:00,-0.66657877190806
2018-11-15 13:21:00,-1.83209704435401
2018-11-15 13:22:00,0.806861579323626
2018-11-15 13:23:00,0.87451518478502
2018-11-15 13:24:00,-1.6410274992977
2018-11-15 13:25:00,1.47028838793118
2018-11-15 13:26:00,0.863639160773394
2018-11-15 13:27:00,0.750210625776426
2018-11-15 13:28:00,0.263495936744401
2018-11-15 13:29:00,1.18387375411482
2018-11-15 13:30:00,0.766692895935457
2018-11-15 13:31:00,0.897298848473577
2018-11-15 13:32:00,0.831760222488554
2018-11-15 13:33:00,-1.72445560240159
2018-11-15 13:34:00,-0.614937770365505
2018-11-15 13:35:00,0.082153511818657
2018-11-15 13:36:00,-1.38603385271397
2018-11-15 13:37:00,-1.29355329967375
2018-11-15 13:38:00,1.23405800837755
2018-11-15 13:39:00,-0.861127897144849
2018-11-15 13:40:00,0.729918153145414
2018-11-15 13:41:00,-0.845119546891284
2018-11-15 13:42:00,-1.20771471400019
2018-11-15 13:43:00,1.76008833365438
2018-11-15 13:44:00,-1.32825491086916
2018-11-15 13:45:00,-0.647120969168952
2018-11-15 13:46:00,-1.33741239362232
2018-11-15 13:47:00,-0.0805665660697961
2018-11-15 13:48:00,1.08594672721951
2018-11-15 13:49:00,-0.145386956458706
2018-11-15 13:50:00,-0.00410869924943766
2018-11-15 13:51:00,2.46699808995445
2018-11-15 13:52:00,-1.16265988549562
2018-11-15 13:53:00,-0.773776070358939
2018-11-15 13:54:00,0.190010872053053
2018-11-15 13:55:00,-0.55932136664444
2018-11-15 13:56:00,-0.883089009748164
2018-11-15 13:57:00,0.647167052850538
2018-11-15 13:58:00,-0.0519093129174595
2018-11-15 13:59:00,1.06475486880905
2018-11-15 14:00:00,-0.35199091315742
2018-11-15 14:01:00,0.979082735025239
2018-11-15 14:02:00,1.0487496044126
2018-11-15 14:03:00,0.0650878777784464
2018-11-15 14:04:00,0.0971396812982805
2018-11-15 14:05:00,0.617230830459032
2018-11-15 14:06:00,0.100029429936648
2018-11-15 14:07:00,-0.0398206573033135
2018-11-15 14:08:00,-0.990154136647965
2018-11-15 14:09:00,-0.724964297899793
2018-11-15 14:10:00,0.583174718655893
2018-11-15 14:11:00,-0.00826730102742936
2018-11-15 14:12:00,0.246863516360391
2018-11-15 14:13:00,-1.00732792796096
2018-11-15 14:14:00,1.6452409019782
2018-11-15 14:15:00,1.52396259074194
2018-11-15 14:16:00,-1.40393103850098
2018-11-15 14:17:00,-1.1693682974529
2018-11-15 14:18:00,-0.668642482994016
2018-11-15 14:19:00,-0.848572615006403
2018-11-15 14:20:00,-0.446468858015824
2018-11-15 14:21:00,0.193934423620952
2018-11-15 14:22:00,0.662266534331742
2018-11-15 14:23:00,0.933973678290488
2018-11-15 14:24:00,0.900843437698628
2018-11-15 14:25:00,-0.325971037739004
2018-11-15 14:26:00,0.947291561752879
2018-11-15 14:27:00,-0.726854371602011
2018-11-15 14:28:00,0.123461047127708
2018-11-15 14:29:00,1.32394580643974
2018-11-15 14:30:00,0.562831355043102
2018-11-15 14:31:00,-0.774560205588887
2018-11-15 14:32:00,0.787820131618647
2018-11-15 14:33:00,-0.726554064671816
2018-11-15 14:34:00,0.427949270291143
2018-11-15 14:35:00,2.18617826481618
2018-11-15 14:36:00,0.290102900051158
2018-11-15 14:37:00,0.759009637264656
2018-11-15 14:38:00,-0.636462169699793
2018-11-15 14:39:00,0.831300690160596
2018-11-15 14:40:00,2.28548390769147
2018-11-15 14:41:00,-1.33522516280407
2018-11-15 14:42:00,2.21391660052619
2018-11-15 14:43:00,0.123474482942631
2018-11-15 14:44:00,-0.686874402963708
2018-11-15 14:45:00,1.04722131785141
2018-11-15 14:46:00,-1.36543840467362
2018-11-15 14:47:00,1.82913554661705
2018-11-15 14:48:00,-0.7743947738738
2018-11-15 14:49:00,-0.0203304149754226
2018-11-15 14:50:00,0.605196454546155
2018-11-15 14:51:00,-0.694513918829107
2018-11-15 14:52:00,-0.836724486091262
2018-11-15 14:53:00,-0.646264567838111
2018-11-15 14:54:00,1.43943691223111
2018-11-15 14:55:00,-0.660713871288033
2018-11-15 14:56:00,1.61294398082159
2018-11-15 14:57:00,0.116250239528274
2018-11-15 14:58:00,1.01204648649846
2018-11-15 14:59:00,1.55403796264785
2018-11-15 15:00:00,-1.19371793477285
2018-11-15 15:01:00,1.26744989081981
2018-11-15 15:02:00,-1.69995514221253
2018-11-15 15:03:00,0.951076773583832
2018-11-15 15:04:00,-0.446445476310124
2018-11-15 15:05:00,-0.373441974229466
2018-11-15 15:06:00,-0.343191878292767
2018-11-15 15:07:00,-0.642942356188318
2018-11-15 15:08:00,0.76820280396981
2018-11-15 15:09:00,0.149197615153021
2018-11-15 15:10:00,0.535540337263042
2018-11-15 15:11:00,0.140178216834895
2018-11-15 15:12:00,-0.459849306553967
2018-11-15 15:13:00,0.0984104717276276
2018-11-15 15:14:00,0.0972783971566487
2018-11-15 15:15:00,1.51213005870056
2018-11-15 15:16:00,1.56072512987972
2018-11-15 15:17:00,0.393550453065022
2018-11-15 15:18:00,0.235685681980515
2018-11-15 15:19:00,0.77056145835676
2018-11-15 15:20:00,0.0276246843020616
2018-11-15 15:21:00,1.42756737507162
2018-11-15 15:22:00,1.54832757268339
2018-11-15 15:23:00,1.23593805806952
2018-11-15 15:24:00,-0.936685643595875
2018-11-15 15:25:00,-0.238103330172943
2018-11-15 15:26:00,0.410172179780096
2018-11-15 15:27:00,-1.56459115416404
2018-11-15 15:28:00,1.95839267958025
2018-11-15 15:29:00,-0.617362048712686
2018-11-15 15:30:00,0.670162006734095
2018-11-15 15:31:00,0.663265995051548
2018-11-15 15:32:00,0.787290948409513
2018-11-15 15:33:00,1.69704302165154
2018-11-15 15:34:00,0.536138673566556
2018-11-15 15:35:00,-0.223610581660768
2018-11-15 15:36:00,-0.832210328490828
2018-11-15 15:37:00,0.567184669585452
2018-11-15 15:38:00,0.466532856430727
2018-11-15 15:39:00,-0.438231456275351
2018-11-15 15:40:00,0.523308862781152
2018-11-15 15:41:00,1.58233534177116
2018-11-15 15:42:00,-1.17484125952438
2018-11-15 15:43:00,-1.247661613459
2018-11-15 15:44:00,1.19034237632549
2018-11-15 15:45:00,-0.314923883965039
2018-11-15 15:46:00,-1.31211507953768
2018-11-15 15:47:00,-0.575952361213696
2018-11-15 15:48:00,-0.446789867682035
2018-11-15 15:49:00,0.681468025225358
2018-11-15 15:50:00,0.285668034929175
2018-11-15 15:51:00,-0.211775288238237
2018-11-15 15:52:00,-0.142968995618909
2018-11-15 15:53:00,0.163953821426132
2018-11-15 15:54:00,-0.89067613964852
2018-11-15 15:55:00,-0.634038518427916
2018-11-15 15:56:00,0.414266164082398
2018-11-15 15:57:00,-1.21974424056353
2018-11-15 15:58:00,-0.824453251040701
2018-11-15 15:59:00,-0.124526633467615
2018-11-15 16:00:00,1.07128282215333
2018-11-15 16:01:00,-0.455258133485628
2018-11-15 16:02:00,0.0155260035421791
2018-11-15 16:03:00,2.03164073223154
2018-11-15 16:04:00,0.229345821326291
2018-11-15 16:05:00,-0.0723327232988975
2018-11-15 16:06:00,-0.131400840957229
2018-11-15 16:07:00,0.0564135044872369
2018-11-15 16:08:00,-1.62263259531042
2018-11-15 16:09:00,1.72862652013672
2018-11-15 16:10:00,0.414130493856493
2018-11-15 16:11:00,1.17579419250984
2018-11-15 16:12:00,-0.435544698483296
2018-11-15 16:13:00,-0.542561376932566
2018-11-15 16:14:00,1.20826565089559
2018-11-15 16:15:00,-0.640200848634003
2018-11-15 16:16:00,-1.17420975864388
2018-11-15 16:17:00,0.120476144324157
2018-11-15 16:18:00,-0.351654712641487
2018-11-15 16:19:00,0.226022718574498
2018-11-15 16:20:00,-0.719482139588874
2018-11-15 16:21:00,-0.163553484232441
2018-11-15 16:22:00,-0.130708599997835
2018-11-15 16:23:00,1.12078046367005
2018-11-15 16:24:00,-1.92110737438602
2018-11-15 16:25:00,-0.312635678011663
2018-11-15 16:26:00,-0.137539483317023
2018-11-15 16:27:00,0.4704400696902
2018-11-15 16:28:00,0.429128147475005
2018-11-15 16:29:00,0.284353989342792
2018-11-15 16:30:00,0.0314239788597954
2018-11-15 16:31:00,0.193282453685439
2018-11-15 16:32:00,-0.43411081702681
2018-11-15 16:33:00,-0.221299475567221
2018-11-15 16:34:00,0.445261290467697
2018-11-15 16:35:00,-3.592789516806
2018-11-15 16:36:00,0.192676341760167
2018-11-15 16:37:00,0.358235412375254
2018-11-15 16:38:00,1.56303487899376
2018-11-15 16:39:00,0.572578271324874
2018-11-15 16:40:00,2.2141139263021
2018-11-15 16:41:00,-0.0944410441382486
2018-11-15 16:42:00,-1.29281264464249
2018-11-15 16:43:00,0.170957416508312
2018-11-15 16:44:00,0.863432474421985
2018-11-15 16:45:00,-0.420011847995478
2018-11-15 16:46:00,0.127379607077953
2018-11-15 16:47:00,0.524423204221817
2018-11-15 16:48:00,-0.574391571401346
2018-11-15 16:49:00,-0.471955447677302
2018-11-15 16:50:00,0.127234607210675
2018-11-15 16:51:00,-0.34980577703579
2018-11-15 16:52:00,-0.451780865949212
2018-11-15 16:53:00,-1.2059038134192
2018-11-15 16:54:00,-0.29297810118893
2018-11-15 16:55:00,0.635967527326594
2018-11-15 16:56:00,-0.0705427420848915
2018-11-15 16:57:00,1.41687428611191
2018-11-15 16:58:00,-0.724072598350523
2018-11-15 16:59:00,-0.323380751447561
2018-11-15 17:00:00,-0.597587560355469
2018-11-15 17:01:00,-1.31350517876374
2018-11-15 17:02:00,0.30877667470283
2018-11-15 17:03:00,1.77374451083422
2018-11-15 17:04:00,-1.72192964813713
2018-11-15 17:05:00,-0.60042355523975
2018-11-15 17:06:00,-0.484914141973852
2018-11-15 17:07:00,2.25451590073765
2018-11-15 17:08:00,-0.96878701295464
2018-11-15 17:09:00,0.964015239873123
2018-11-15 17:10:00,-0.467082827423349
2018-11-15 17:11:00,0.58677606994582
2018-11-15 17:12:00,-0.526920638996765
2018-11-15 17:13:00,-0.424799677608662
2018-11-15 17:14:00,-1.82852306935256
2018-11-15 17:15:00,-1.87993712857883
2018-11-15 17:16:00,-1.04851730758
2018-11-15 17:17:00,-0.379053290247466
2018-11-15 17:18:00,-0.917896011229315
2018-11-15 17:19:00,0.388395946455202
2018-11-15 17:20:00,0.526041005433825
2018-11-15 17:21:00,0.528202888925042
2018-11-15 17:22:00,1.37454599835341
2018-11-15 17:23:00,-0.554315012998874
2018-11-15 17:24:00,1.85004804396284
2018-11-15 17:25:00,0.0440160046956682
2018-11-15 17:26:00,1.53009102201542
2018-11-15 17:27:00,-0.0581754708002025
2018-11-15 17:28:00,-1.44389198707385
2018-11-15 17:29:00,-1.62919652784024
2018-11-15 17:30:00,-0.293676684198419
2018-11-15 17:31:00,0.475750504890857
2018-11-15 17:32:00,0.0137015030809545
2018-11-15 17:33:00,-0.13563433518738
2018-11-15 17:34:00,1.43519075295763
2018-11-15 17:35:00,0.979032472015705
2018-11-15 17:36:00,-0.3118541504635
2018-11-15 17:37:00,2.26042201304767
2018-11-15 17:38:00,-0.0546025182361335
2018-11-15 17:39:00,-1.55518333821413
2018-11-15 17:40:00,-1.13989524604781
2018-11-15 17:41:00,0.951407747437592
2018-11-15 17:42:00,-1.13620803252004
2018-11-15 17:43:00,-0.00391919744893487
2018-11-15 17:44:00,1.38232918865426
2018-11-15 17:45:00,0.637120760061354
2018-11-15 17:46:00,-2.12728602836528
2018-11-15 17:47:00,0.684424679071077
2018-11-15 17:48:00,1.65884237240444
2018-11-15 17:49:00,-0.160673184961836
2018-11-15 17:50:00,0.779624565966797
2018-11-15 17:51:00,-0.941877702573734
2018-11-15 17:52:00,-0.361944811097732
2018-11-15 17:53:00,-1.08934353598737
2018-11-15 17:54:00,0.581531176563048
2018-11-15 17:55:00,1.81639588033594
2018-11-15 17:56:00,0.826668468513605
2018-11-15 17:57:00,-2.36866905259354
2018-11-15 17:58:00,0.225088422301436
2018-11-15 17:59:00,0.614552455459311
2018-11-15 18:00:00,-0.386914411810464
2018-11-15 18:01:00,-0.125155283016264
2018-11-15 18:02:00,0.527691079547077
2018-11-15 18:03:00,0.347871726774013
2018-11-15 18:04:00,1.15550199332682
2018-11-15 18:05:00,0.437104209563878
2018-11-15 18:06:00,0.0194190177969535
2018-11-15 18:07:00,-0.302295343738625
2018-11-15 18:08:00,-0.131588181910633
2018-11-15 18:09:00,-1.05037271745753
2018-11-15 18:10:00,-2.36133204373906
2018-11-15 18:11:00,-0.0111707426050245
2018-11-15 18:12:00,-1.08147321739137
2018-11-15 18:13:00,-0.197987272518326
